gameid,year,split,playoffs,date,game,patch,side,teamname,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs
LOLTMNT01_232663,2025,Rounds 1-2,0,2025-04-26T06:07:29Z,1,15.08,Blue,DN Freecs,Varus,Naafiri,Kalista,Sejuani,Skarner,Xin Zhao,Taliyah,Ambessa,Kai'Sa,Neeko,2403,1,17,18,34,17,18,0,0,0,0,0,0.4245,0.8739,0,1,4,0,4,0,0,0,0,0,0
LOLTMNT01_232663,2025,Rounds 1-2,0,2025-04-26T06:07:29Z,1,15.08,Red,BNK FEARX,Vi,Gwen,Rumble,Miss Fortune,Nautilus,Jayce,Azir,Ezreal,Poppy,Karma,2403,0,18,17,32,18,17,2,0,0,0,1,0.4494,0.8739,1,4,1,4,0,0,1,1,0,2,0
LOLTMNT01_233515,2025,Rounds 1-2,0,2025-04-26T07:09:50Z,2,15.08,Blue,BNK FEARX,Varus,Sejuani,Rumble,Viktor,Jax,Kalista,Ashe,Ryze,Lillia,Renekton,1735,1,15,7,48,15,7,3,0,0,0,1,0.5187,0.7608,1,3,1,3,1,0,2,0,1,0,0
LOLTMNT01_233515,2025,Rounds 1-2,0,2025-04-26T07:09:50Z,2,15.08,Red,DN Freecs,Vi,Naafiri,Gwen,Pantheon,Gnar,Renata Glasc,Skarner,Draven,Ahri,K'Sante,1735,0,7,15,16,7,15,0,0,0,0,0,0.2421,0.7608,0,1,3,1,3,0,0,1,0,0,0
LOLTMNT01_233535,2025,Rounds 1-2,0,2025-04-26T07:59:46Z,3,15.08,Blue,DN Freecs,Sejuani,Varus,Viego,Xayah,Jhin,Naafiri,Miss Fortune,Orianna,Gragas,Rakan,1807,0,5,15,9,5,15,0,0,0,0,1,0.166,0.6641,0,0,4,0,4,0,0,0,0,0,0
LOLTMNT01_233535,2025,Rounds 1-2,0,2025-04-26T07:59:46Z,3,15.08,Red,BNK FEARX,Vi,Gwen,Rumble,Aatrox,Sion,Viktor,Pantheon,Jax,Alistar,Lucian,1807,1,15,5,37,15,5,2,1,0,0,0,0.4981,0.6641,1,4,0,4,0,0,1,0,0,2,1
LOLTMNT01_237541,2025,Rounds 1-2,0,2025-04-30T11:18:31Z,1,15.08,Blue,BNK FEARX,Yone,Rumble,Azir,Sylas,Ahri,Jayce,Taliyah,Sejuani,Kai'Sa,Alistar,2090,0,7,15,22,7,15,0,0,0,0,1,0.201,0.6316,1,3,2,3,2,0,0,1,1,1,0
LOLTMNT01_237541,2025,Rounds 1-2,0,2025-04-30T11:18:31Z,1,15.08,Red,Hanwha Life Esports,Vi,Poppy,Naafiri,Kalista,Ezreal,Gwen,Xin Zhao,Varus,Ryze,Rakan,2090,1,15,7,45,15,7,0,0,0,0,0,0.4306,0.6316,0,2,3,2,3,0,0,0,2,0,0
LOLTMNT01_238088,2025,Rounds 1-2,0,2025-04-30T12:15:07Z,2,15.08,Blue,BNK FEARX,Yone,Rumble,Ambessa,Gnar,Nidalee,Kalista,Neeko,Jax,Viktor,Skarner,1860,0,11,18,23,11,18,2,0,0,0,0,0.3548,0.9355,0,1,3,1,3,0,0,0,0,0,1
LOLTMNT01_238088,2025,Rounds 1-2,0,2025-04-30T12:15:07Z,2,15.08,Red,Hanwha Life Esports,Vi,Naafiri,Azir,Nocturne,Lillia,Renata Glasc,Ashe,Poppy,Kennen,Sylas,1860,1,18,13,31,18,13,4,0,0,0,1,0.5806,0.9355,1,3,1,3,1,1,0,0,1,0,1
LOLTMNT01_239535,2025,Rounds 1-2,0,2025-05-03T08:29:23Z,1,15.08,Blue,DRX,Varus,Poppy,Alistar,Rakan,Ezreal,Naafiri,Gwen,Aurora,Nautilus,Jhin,2141,1,26,22,71,26,22,4,0,0,0,0,0.7286,1.3452,0,2,3,2,3,2,0,0,0,0,0
LOLTMNT01_239535,2025,Rounds 1-2,0,2025-05-03T08:29:23Z,1,15.08,Red,BNK FEARX,Vi,Kalista,Taliyah,Rell,Braum,Azir,Xin Zhao,Rumble,Leona,Kai'Sa,2141,0,22,26,46,22,26,4,0,0,0,1,0.6165,1.3452,1,3,2,3,2,1,1,1,0,0,0
LOLTMNT01_240045,2025,Rounds 1-2,0,2025-05-03T09:27:45Z,2,15.08,Blue,BNK FEARX,Nocturne,Lillia,Yorick,Poppy,Alistar,Jayce,Skarner,Ahri,Lucian,Milio,2656,0,18,22,41,18,22,2,1,0,0,1,0.4066,0.9036,0,3,4,3,4,1,0,0,0,0,2
LOLTMNT01_240045,2025,Rounds 1-2,0,2025-05-03T09:27:45Z,2,15.08,Red,DRX,Vi,Kalista,Varus,Rakan,Ashe,Ezreal,Taliyah,Sion,Rell,Viego,2656,1,22,18,46,22,18,4,0,0,0,0,0.497,0.9036,1,4,3,4,3,0,1,0,0,0,3
LOLTMNT02_257604,2025,Rounds 1-2,0,2025-05-07T08:03:23Z,1,15.09,Blue,BNK FEARX,Yone,Taliyah,Xin Zhao,Poppy,Alistar,Naafiri,Rumble,Annie,Ezreal,Leona,1701,1,29,10,80,29,10,4,1,0,0,1,1.0229,1.3757,0,3,1,3,1,0,0,2,0,0,1
LOLTMNT02_257604,2025,Rounds 1-2,0,2025-05-07T08:03:23Z,1,15.09,Red,OKSavingsBank BRION,Vi,Ryze,Azir,Xayah,Kalista,Gwen,Ahri,Wukong,Varus,Braum,1701,0,10,29,24,10,29,0,0,0,0,0,0.3527,1.3757,1,1,3,1,3,0,0,0,0,1,0
LOLTMNT02_258642,2025,Rounds 1-2,0,2025-05-07T08:53:24Z,2,15.09,Blue,OKSavingsBank BRION,Kalista,Lucian,Skarner,Shen,Rakan,Vi,Viktor,Sion,Miss Fortune,Nautilus,1769,1,14,11,36,14,11,3,1,0,0,0,0.4748,0.8479,0,1,3,1,3,0,0,0,0,1,0
LOLTMNT02_258642,2025,Rounds 1-2,0,2025-05-07T08:53:24Z,2,15.09,Red,BNK FEARX,Yone,Aurora,Azir,Poppy,Lulu,Taliyah,Xin Zhao,Xayah,Alistar,Ambessa,1769,0,11,14,21,11,14,0,0,0,0,1,0.3731,0.8479,1,3,1,3,1,1,0,0,0,1,1
LOLTMNT02_258663,2025,Rounds 1-2,0,2025-05-07T09:44:51Z,3,15.09,Blue,BNK FEARX,Yone,Aurora,Ashe,Jhin,Rakan,Ryze,Jayce,Skarner,Jinx,Tahm Kench,1733,1,13,8,33,13,8,1,1,1,1,0,0.4501,0.7271,1,4,0,4,0,1,0,0,2,0,1
LOLTMNT02_258663,2025,Rounds 1-2,0,2025-05-07T09:44:51Z,3,15.09,Red,OKSavingsBank BRION,Kalista,Lucian,Azir,Lulu,Elise,Nocturne,Orianna,Yorick,Kai'Sa,Neeko,1733,0,8,13,18,8,13,0,0,0,0,1,0.277,0.7271,0,0,4,0,4,0,0,0,0,0,0
LOLTMNT02_262780,2025,Rounds 1-2,0,2025-05-10T08:12:35Z,1,15.09,Blue,Gen.G,Varus,Naafiri,Kalista,Skarner,Karma,Pantheon,Ahri,Jayce,Xayah,Rakan,2140,1,15,10,40,15,10,0,0,0,0,1,0.4206,0.7009,1,3,2,3,2,2,0,1,0,0,0
LOLTMNT02_262780,2025,Rounds 1-2,0,2025-05-10T08:12:35Z,1,15.09,Red,BNK FEARX,Vi,Xin Zhao,Taliyah,Jhin,Miss Fortune,Azir,Gwen,Ezreal,Wukong,Leona,2140,0,10,15,18,10,15,1,1,0,0,0,0.2804,0.7009,0,2,3,2,3,1,0,0,1,0,0
LOLTMNT02_262815,2025,Rounds 1-2,0,2025-05-10T09:10:05Z,2,15.09,Blue,BNK FEARX,Viktor,Xin Zhao,Nidalee,Varus,Miss Fortune,Naafiri,Lucian,Nami,Sylas,Aurora,1872,0,7,15,10,7,15,0,0,0,0,0,0.2244,0.7051,0,2,2,2,2,0,0,0,1,1,0
LOLTMNT02_262815,2025,Rounds 1-2,0,2025-05-10T09:10:05Z,2,15.09,Red,Gen.G,Vi,Taliyah,Kalista,Ornn,Sion,Rumble,Zed,Galio,Zeri,Lulu,1872,1,15,7,38,15,7,3,0,0,0,1,0.4808,0.7051,1,2,2,2,2,0,1,0,0,1,0
LOLTMNT02_265983,2025,Rounds 1-2,0,2025-05-14T08:04:35Z,1,15.09,Blue,BNK FEARX,Yone,Taliyah,Gwen,Elise,Alistar,Azir,Rumble,Xin Zhao,Kai'Sa,Neeko,1714,1,21,10,49,21,10,3,1,0,0,0,0.7351,1.0852,0,2,3,2,3,0,1,0,0,1,0
LOLTMNT02_265983,2025,Rounds 1-2,0,2025-05-14T08:04:35Z,1,15.09,Red,Nongshim RedForce,Vi,Sion,Varus,Xayah,Ezreal,Jayce,Pantheon,Ahri,Kalista,Shen,1714,0,10,21,20,10,21,1,0,0,0,1,0.3501,1.0852,1,3,2,3,2,0,0,0,0,2,1
LOLTMNT02_265989,2025,Rounds 1-2,0,2025-05-14T08:57:26Z,2,15.09,Blue,Nongshim RedForce,Naafiri,Ryze,Ashe,Lillia,Annie,Yone,Sejuani,Elise,Miss Fortune,Aatrox,1633,1,17,10,30,17,10,2,1,0,0,0,0.6246,0.992,1,4,0,4,0,0,1,0,2,1,0
LOLTMNT02_265989,2025,Rounds 1-2,0,2025-05-14T08:57:26Z,2,15.09,Red,BNK FEARX,Vi,Gwen,Varus,Camille,Jax,Sion,Lucian,Milio,Maokai,Tristana,1633,0,10,17,26,10,17,2,0,0,0,1,0.3674,0.992,0,0,4,0,4,0,0,0,0,0,0
LOLTMNT02_265995,2025,Rounds 1-2,0,2025-05-14T09:46:11Z,3,15.09,Blue,BNK FEARX,Nidalee,Yorick,Taliyah,Alistar,Ezreal,Gwen,Nocturne,Annie,Jinx,Lulu,1586,0,7,22,17,7,22,0,0,0,0,0,0.2648,1.0971,1,1,2,1,2,0,0,0,0,0,1
LOLTMNT02_265995,2025,Rounds 1-2,0,2025-05-14T09:46:11Z,3,15.09,Red,Nongshim RedForce,Vi,Naafiri,Varus,Zeri,Ashe,Poppy,Ryze,Ambessa,Xayah,Blitzcrank,1586,1,22,7,45,22,7,4,1,0,0,1,0.8323,1.0971,0,2,1,2,1,0,1,0,0,1,0
LOLTMNT02_268539,2025,Rounds 1-2,0,2025-05-16T08:07:23Z,1,15.09,Blue,Dplus KIA,Kalista,Azir,Pantheon,Rakan,Poppy,Naafiri,Ahri,Ambessa,Lucian,Braum,1946,1,24,7,54,24,7,5,1,1,1,0,0.74,0.9558,0,2,3,2,3,0,0,0,0,0,2
LOLTMNT02_268539,2025,Rounds 1-2,0,2025-05-16T08:07:23Z,1,15.09,Red,BNK FEARX,Vi,Xin Zhao,Gwen,Miss Fortune,Alistar,Rumble,Taliyah,Wukong,Ezreal,Neeko,1946,0,7,24,15,7,24,1,1,1,0,1,0.2158,0.9558,1,3,2,3,2,0,0,0,1,1,1
LOLTMNT02_267792,2025,Rounds 1-2,0,2025-05-16T09:02:03Z,2,15.09,Blue,BNK FEARX,Sejuani,Nidalee,Xin Zhao,Miss Fortune,Varus,Gwen,Skarner,Ryze,Xayah,Nautilus,1671,0,5,28,12,5,28,1,0,0,0,1,0.1795,1.1849,1,1,3,1,3,1,0,0,0,0,0
LOLTMNT02_267792,2025,Rounds 1-2,0,2025-05-16T09:02:03Z,2,15.09,Red,Dplus KIA,Vi,Kalista,Poppy,Rakan,Jinx,Azir,Pantheon,Jax,Alistar,Zeri,1671,1,28,5,63,28,5,5,2,1,1,0,1.0054,1.1849,0,3,1,3,1,0,0,0,0,2,1
LOLTMNT03_241674,2025,Rounds 1-2,0,2025-05-22T10:12:41Z,1,15.1,Blue,T1,Taliyah,Rumble,Pantheon,Sion,Galio,Viktor,Kalista,Renata Glasc,Yorick,Nocturne,1697,1,21,11,31,21,11,3,0,0,0,0,0.7425,1.1314,0,3,1,3,1,2,0,1,0,0,0
LOLTMNT03_241674,2025,Rounds 1-2,0,2025-05-22T10:12:41Z,1,15.1,Red,BNK FEARX,Vi,Gwen,Azir,Skarner,Sejuani,Xin Zhao,Neeko,Ezreal,Annie,Olaf,1697,0,11,21,25,11,21,1,0,0,0,1,0.3889,1.1314,1,1,3,1,3,0,0,0,1,0,0
LOLTMNT03_242254,2025,Rounds 1-2,0,2025-05-22T11:01:39Z,2,15.1,Blue,BNK FEARX,Taliyah,Gwen,Varus,Jhin,Miss Fortune,Azir,Poppy,Jayce,Lucian,Braum,2027,0,6,18,10,6,18,0,0,0,0,0,0.1776,0.7104,0,0,5,0,4,0,0,0,0,0,0
LOLTMNT03_242254,2025,Rounds 1-2,0,2025-05-22T11:01:39Z,2,15.1,Red,T1,Vi,Pantheon,Wukong,Alistar,Xayah,Rumble,Skarner,Smolder,Senna,Nautilus,2027,1,18,6,43,18,6,3,1,0,0,1,0.5328,0.7104,1,5,0,4,0,0,2,1,0,0,1
LOLTMNT03_244928,2025,Rounds 1-2,0,2025-05-25T09:10:27Z,1,15.1,Blue,BNK FEARX,Yone,Gwen,Taliyah,Alistar,Leona,Rumble,Varus,Ahri,Nautilus,Naafiri,1768,1,17,3,46,17,3,2,0,0,0,1,0.5769,0.6787,1,2,2,2,2,0,0,1,1,0,0
LOLTMNT03_244928,2025,Rounds 1-2,0,2025-05-25T09:10:27Z,1,15.1,Red,KT Rolster,Vi,Kalista,Pantheon,Xin Zhao,Wukong,Nidalee,Azir,Jayce,Jhin,Rell,1768,0,3,17,6,3,17,0,0,0,0,0,0.1018,0.6787,0,2,2,2,2,2,0,0,0,0,0
LOLTMNT03_244951,2025,Rounds 1-2,0,2025-05-25T10:01:46Z,2,15.1,Blue,KT Rolster,Kalista,Sion,Vi,Ezreal,Alistar,Ryze,Trundle,Jax,Ashe,Poppy,2149,1,21,18,62,21,18,3,1,0,0,1,0.5863,1.0889,1,3,3,3,3,0,2,1,0,0,0
LOLTMNT03_244951,2025,Rounds 1-2,0,2025-05-25T10:01:46Z,2,15.1,Red,BNK FEARX,Yone,Taliyah,Gwen,Rakan,Braum,Yorick,Xin Zhao,Akali,Leona,Kai'Sa,2149,0,18,21,41,18,21,2,0,0,0,0,0.5026,1.0889,0,3,3,3,3,0,2,0,0,0,1
LOLTMNT03_244968,2025,Rounds 1-2,0,2025-05-25T11:00:15Z,3,15.1,Blue,BNK FEARX,Yone,Sion,Gwen,Miss Fortune,Senna,Taliyah,Pantheon,K'Sante,Lucian,Braum,1625,0,8,21,22,8,21,1,0,0,0,1,0.2954,1.0708,0,0,3,0,3,0,0,0,0,0,0
LOLTMNT03_244968,2025,Rounds 1-2,0,2025-05-25T11:00:15Z,3,15.1,Red,KT Rolster,Vi,Kalista,Neeko,Lulu,Xayah,Wukong,Renekton,Alistar,Ezreal,Syndra,1625,1,21,8,58,21,8,4,0,0,0,0,0.7754,1.0708,1,3,0,3,0,0,1,0,1,1,0
LOLTMNT03_248140,2025,Rounds 1-2,0,2025-05-28T08:03:32Z,1,15.1,Blue,BNK FEARX,Yone,Gwen,Taliyah,Braum,Senna,Rumble,Xin Zhao,Ahri,Kai'Sa,Alistar,2100,1,21,9,53,21,9,4,1,0,0,1,0.6,0.8571,1,4,1,4,1,1,0,0,0,2,1
LOLTMNT03_248140,2025,Rounds 1-2,0,2025-05-28T08:03:32Z,1,15.1,Red,DN Freecs,Vi,Kalista,Varus,Neeko,Rakan,Azir,Pantheon,Ambessa,Miss Fortune,Gragas,2100,0,9,21,18,9,21,0,0,0,0,0,0.2571,0.8571,0,1,4,1,4,0,0,0,0,1,0
LOLTMNT03_248153,2025,Rounds 1-2,0,2025-05-28T09:00:47Z,2,15.1,Blue,DN Freecs,Kalista,Gwen,Varus,Ezreal,Xayah,Vi,Orianna,Jax,Ashe,Renata Glasc,1719,1,20,7,54,20,7,3,1,1,0,0,0.6981,0.9424,1,3,1,3,1,0,1,0,0,0,2
LOLTMNT03_248153,2025,Rounds 1-2,0,2025-05-28T09:00:47Z,2,15.1,Red,BNK FEARX,Taliyah,Sion,Viktor,Senna,Neeko,Ryze,Yorick,Wukong,Rakan,Jhin,1719,0,7,20,17,7,20,0,0,0,0,1,0.2443,0.9424,0,1,3,1,3,0,0,0,0,1,0
LOLTMNT03_247772,2025,Rounds 1-2,0,2025-05-28T09:51:09Z,3,15.1,Blue,BNK FEARX,Yone,Sion,Viktor,Trundle,Nocturne,Varus,Naafiri,Annie,Rell,K'Sante,1826,1,25,13,77,25,13,5,0,0,0,1,0.8215,1.2486,1,4,1,4,1,0,1,1,0,0,2
LOLTMNT03_247772,2025,Rounds 1-2,0,2025-05-28T09:51:09Z,3,15.1,Red,DN Freecs,Kalista,Gwen,Taliyah,Neeko,Nautilus,Lucian,Jayce,Galio,Braum,Kindred,1826,0,13,25,33,13,25,3,0,0,0,0,0.4272,1.2486,0,1,4,1,4,0,0,0,0,0,1
LOLTMNT03_253707,2025,Rounds 1-2,0,2025-06-01T06:05:16Z,1,15.1,Blue,Hanwha Life Esports,Rumble,Taliyah,Kalista,Neeko,Alistar,Azir,Sion,Trundle,Lucian,Braum,1619,1,19,13,50,19,13,3,0,0,0,0,0.7041,1.1859,0,2,2,2,2,0,0,1,0,0,1
LOLTMNT03_253707,2025,Rounds 1-2,0,2025-06-01T06:05:16Z,1,15.1,Red,BNK FEARX,Vi,Yone,Gwen,Senna,Jhin,Xin Zhao,Varus,Ahri,Ambessa,Renata Glasc,1619,0,13,19,34,13,19,1,0,0,0,1,0.4818,1.1859,1,2,2,2,2,1,0,1,0,0,0
LOLTMNT03_253709,2025,Rounds 1-2,0,2025-06-01T06:54:26Z,2,15.1,Blue,BNK FEARX,Yone,Poppy,Sylas,Rakan,Senna,Wukong,Rumble,Alistar,Kai'Sa,Galio,1617,0,8,28,17,8,28,0,0,0,0,1,0.2968,1.3358,1,1,3,1,3,0,1,0,0,0,0
LOLTMNT03_253709,2025,Rounds 1-2,0,2025-06-01T06:54:26Z,2,15.1,Red,Hanwha Life Esports,Vi,Kalista,Taliyah,Akali,Annie,Gwen,Pantheon,Viktor,Shen,Xayah,1617,1,28,8,70,28,8,7,0,0,0,0,1.039,1.3358,0,3,1,3,1,0,0,0,2,1,0
LOLTMNT01_266226,2025,Rounds 3-5,0,2025-07-24T08:05:02Z,1,15.14,Blue,DN Freecs,Lucian,Neeko,Xin Zhao,Xayah,Tahm Kench,Gwen,Nocturne,Orianna,Zeri,Lulu,1798,0,7,11,21,7,11,0,0,0,0,1,0.2336,0.6007,0,0,4,0,4,0,0,0,0,0,0
LOLTMNT01_266226,2025,Rounds 3-5,0,2025-07-24T08:05:02Z,1,15.14,Red,BNK FEARX,Pantheon,Varus,Poppy,Bard,Rakan,Taliyah,Vi,Rumble,Alistar,Kai'Sa,1798,1,11,7,25,11,7,2,0,0,0,0,0.3671,0.6007,1,4,0,4,0,1,2,0,1,0,0
LOLTMNT01_266234,2025,Rounds 3-5,0,2025-07-24T08:56:45Z,2,15.14,Blue,DN Freecs,Neeko,Yone,Varus,Rakan,Ezreal,Trundle,Aatrox,Aurora,Jinx,Nautilus,1720,0,13,16,32,13,16,1,0,0,0,0,0.4535,1.0116,1,3,0,3,0,0,1,0,1,0,1
LOLTMNT01_266234,2025,Rounds 3-5,0,2025-07-24T08:56:45Z,2,15.14,Red,BNK FEARX,Pantheon,Azir,Lucian,Senna,Bard,Annie,Wukong,Yorick,Sivir,Rell,1720,1,16,13,43,16,13,1,0,0,0,1,0.5581,1.0116,0,0,3,0,3,0,0,0,0,0,0
LOLTMNT01_268648,2025,Rounds 3-5,0,2025-07-26T06:07:12Z,1,15.14,Blue,Dplus KIA,Rumble,Wukong,Poppy,Zed,Renekton,Trundle,Senna,Alistar,Twisted Fate,Jayce,1966,1,19,9,62,19,9,2,0,0,0,0,0.5799,0.8545,0,2,2,2,2,0,0,0,0,0,2
LOLTMNT01_268648,2025,Rounds 3-5,0,2025-07-26T06:07:12Z,1,15.14,Red,BNK FEARX,Pantheon,Gwen,Vi,Orianna,Azir,Lucian,Taliyah,Braum,Ambessa,Jarvan IV,1966,0,9,19,23,9,19,0,0,0,0,1,0.2747,0.8545,1,2,2,2,2,0,1,1,0,0,0
LOLTMNT01_268653,2025,Rounds 3-5,0,2025-07-26T07:03:38Z,2,15.14,Blue,BNK FEARX,Poppy,Vi,Aurora,Sivir,Rell,Gwen,Xin Zhao,Varus,Rakan,Ahri,2386,0,12,20,24,12,20,1,0,0,0,1,0.3018,0.8047,1,4,2,4,1,2,1,0,0,1,0
LOLTMNT01_268653,2025,Rounds 3-5,0,2025-07-26T07:03:38Z,2,15.14,Red,Dplus KIA,Pantheon,Azir,Annie,Galio,Nautilus,Wukong,Rumble,Orianna,Jhin,Maokai,2386,1,20,12,49,20,12,2,0,0,0,0,0.5029,0.8047,0,2,4,1,4,1,0,0,0,0,0
LOLTMNT01_272461,2025,Rounds 3-5,0,2025-07-31T08:06:28Z,1,15.14,Blue,BNK FEARX,Yone,Taliyah,Aurora,Corki,Poppy,Azir,Wukong,Rumble,Sivir,Braum,2439,1,20,16,68,20,16,5,2,0,0,0,0.492,0.8856,1,4,2,4,2,3,1,0,0,0,0
LOLTMNT01_272461,2025,Rounds 3-5,0,2025-07-31T08:06:28Z,1,15.14,Red,OKSavingsBank BRION,Pantheon,Varus,Xin Zhao,Rakan,Alistar,Gwen,Vi,Ahri,Lucian,Rell,2439,0,16,20,39,16,20,2,1,0,0,1,0.3936,0.8856,0,2,4,2,4,1,0,0,0,0,1
LOLTMNT01_272463,2025,Rounds 3-5,0,2025-07-31T09:09:20Z,2,15.14,Blue,OKSavingsBank BRION,Varus,Ambessa,Taliyah,Neeko,Rakan,Xin Zhao,Akali,Poppy,Corki,Ornn,1830,0,16,27,39,16,27,2,0,0,0,0,0.5246,1.4098,1,2,3,2,3,0,1,0,0,1,0
