position,playername,champion,pick_count,win_count,win_rate,avg_kills,avg_deaths,avg_assists
bot,Diable,Kai'Sa,16,8,0.5,6.1875,3,6.0625
bot,Diable,Ezreal,13,5,0.38461538461538464,4.769230769230769,1.8461538461538463,6
bot,Diable,Lucian,11,3,0.2727272727272727,4.2727272727272725,3,5.181818181818182
bot,Diable,Varus,11,5,0.45454545454545453,4.909090909090909,3.5454545454545454,7.181818181818182
bot,Diable,Xayah,8,3,0.375,4,2.625,4.125
bot,Diable,Zeri,8,5,0.625,5,2,4.375
bot,Diable,Kalista,6,4,0.6666666666666666,8.666666666666666,2.6666666666666665,4.333333333333333
bot,Diable,Sivir,6,3,0.5,4.333333333333333,2.6666666666666665,8.166666666666666
bot,Diable,Jhin,5,3,0.6,6.6,1.2,6.6
bot,Diable,Miss Fortune,4,1,0.25,2,2.5,2.75
bot,Diable,Jinx,3,1,0.3333333333333333,4.333333333333333,2.6666666666666665,4.333333333333333
bot,Diable,Corki,2,1,0.5,12,3,5
bot,Diable,Yunara,2,2,1,6,2.5,9
bot,Diable,Ashe,1,0,0,1,4,7
bot,Diable,Vayne,1,0,0,4,1,4
jng,Raptor,Xin Zhao,19,9,0.47368421052631576,2.8421052631578947,3.4210526315789473,8.578947368421053
jng,Raptor,Wukong,17,8,0.47058823529411764,3.5294117647058822,3.588235294117647,6.882352941176471
jng,Raptor,Naafiri,12,6,0.5,5.416666666666667,2.8333333333333335,8.166666666666666
jng,Raptor,Skarner,8,4,0.5,2,3.125,8.125
jng,Raptor,Vi,7,1,0.14285714285714285,1.7142857142857142,3.2857142857142856,4.857142857142857
jng,Raptor,Jarvan IV,5,3,0.6,3.4,3.8,11
jng,Raptor,Nocturne,5,2,0.4,3.6,4,8.2
jng,Raptor,Pantheon,5,3,0.6,5.4,4,7
jng,Raptor,Maokai,3,0,0,0.6666666666666666,4.333333333333333,4.333333333333333
jng,Raptor,Viego,3,2,0.6666666666666666,6.666666666666667,3,4
jng,Raptor,Zyra,3,1,0.3333333333333333,3.6666666666666665,3.6666666666666665,5.333333333333333
jng,Raptor,Lee Sin,2,2,1,7.5,1,10
jng,Raptor,Lillia,2,1,0.5,3,2,7
jng,Raptor,Poppy,2,0,0,4,3.5,4.5
jng,Raptor,Sejuani,2,0,0,0,3.5,5.5
jng,Raptor,Sylas,1,1,1,2,3,20
jng,Raptor,Trundle,1,1,1,1,1,13
mid,Daystar,Ahri,3,2,0.6666666666666666,2,2,9.333333333333334
mid,Daystar,Akali,1,0,0,5,0,5
mid,Daystar,Annie,1,1,1,10,2,12
mid,Daystar,Galio,1,0,0,0,5,2
mid,Daystar,Ryze,1,0,0,1,5,5
mid,Daystar,Taliyah,1,0,0,2,4,5
mid,VicLa,Taliyah,18,8,0.4444444444444444,2.5,2.611111111111111,7.5
mid,VicLa,Azir,15,9,0.6,3.8666666666666667,2.466666666666667,5.6
mid,VicLa,Ryze,10,6,0.6,2.1,2.7,7.6
mid,VicLa,Annie,7,5,0.7142857142857143,3,4.428571428571429,9.714285714285714
mid,VicLa,Galio,7,0,0,1.1428571428571428,5,6.428571428571429
mid,VicLa,Ahri,6,4,0.6666666666666666,3.8333333333333335,2.5,8.333333333333334
mid,VicLa,Corki,4,0,0,2.75,4.75,3.5
mid,VicLa,Viktor,4,1,0.25,2.75,2.5,4.5
mid,VicLa,Yone,4,1,0.25,1.75,4,5.75
mid,VicLa,Orianna,3,3,1,5,3.3333333333333335,15.666666666666666
mid,VicLa,Sylas,3,0,0,1.6666666666666667,4.666666666666667,2.6666666666666665
mid,VicLa,Akali,2,1,0.5,5.5,2.5,4.5
mid,VicLa,Twisted Fate,2,2,1,2,2.5,11.5
mid,VicLa,Aurora,1,0,0,2,3,8
mid,VicLa,Cassiopeia,1,0,0,1,5,2
mid,VicLa,Morgana,1,1,1,1,1,19
mid,VicLa,Tristana,1,0,0,6,5,2
sup,Kellin,Alistar,15,8,0.5333333333333333,0.8666666666666667,3.2666666666666666,11.4
sup,Kellin,Rakan,13,6,0.46153846153846156,0.6153846153846154,3.6923076923076925,11.461538461538462
sup,Kellin,Leona,12,6,0.5,0.6666666666666666,4.25,10.75
sup,Kellin,Rell,12,8,0.6666666666666666,0.9166666666666666,4.333333333333333,11.916666666666666
sup,Kellin,Braum,9,3,0.3333333333333333,0.6666666666666666,3.5555555555555554,12
sup,Kellin,Neeko,9,2,0.2222222222222222,0.7777777777777778,4.333333333333333,9.777777777777779
sup,Kellin,Renata Glasc,6,3,0.5,0.3333333333333333,3.1666666666666665,12.166666666666666
sup,Kellin,Lulu,4,2,0.5,0.25,2.5,10.5
sup,Kellin,Nautilus,3,2,0.6666666666666666,0.6666666666666666,4.666666666666667,9.333333333333334
sup,Kellin,Elise,2,1,0.5,1,4.5,7
sup,Kellin,Karma,2,0,0,0,3,4
sup,Kellin,Milio,2,0,0,0.5,2,11
sup,Kellin,Poppy,2,0,0,1,9,5.5
sup,Kellin,Tahm Kench,2,1,0.5,0,3.5,10.5
sup,Kellin,Ashe,1,1,1,1,3,12
sup,Kellin,Bard,1,1,1,5,4,14
sup,Kellin,Nami,1,0,0,0,2,2
sup,Kellin,Yuumi,1,0,0,0,3,6
top,Clear,Rumble,17,9,0.5294117647058824,3.1176470588235294,3.411764705882353,8.235294117647058
top,Clear,Gwen,10,2,0.2,2.6,3.7,2.8
top,Clear,Sion,10,6,0.6,2,2.2,8.5
top,Clear,Jayce,9,4,0.4444444444444444,3.3333333333333335,3.111111111111111,5.666666666666667
top,Clear,K'Sante,9,4,0.4444444444444444,2.4444444444444446,2.7777777777777777,7.555555555555555
top,Clear,Renekton,9,6,0.6666666666666666,2.5555555555555554,2.888888888888889,7.111111111111111
top,Clear,Ambessa,8,2,0.25,1.75,3.375,3.375
top,Clear,Jax,8,4,0.5,2.125,2,3.875
top,Clear,Aatrox,3,2,0.6666666666666666,4.333333333333333,2.3333333333333335,5.333333333333333
top,Clear,Aurora,2,0,0,1.5,4.5,1
top,Clear,Fiora,1,1,1,2,3,5
top,Clear,Yorick,1,1,1,3,0,4
top,Soboro,Rumble,3,2,0.6666666666666666,2.3333333333333335,2.6666666666666665,6
top,Soboro,K'Sante,2,1,0.5,4,3.5,8
top,Soboro,Yorick,2,0,0,2,4.5,2.5
top,Soboro,Ambessa,1,0,0,5,2,3
top,Soboro,Jayce,1,0,0,1,5,2
top,Soboro,Olaf,1,0,0,5,5,3
